event_id,event_datetime,event_parish,event_lat,event_lon,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1205870,2024-07-26 17:10:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.916,420,99.8,0.34,4.76,0,0,0.18,0.21,0.21,0.21,0.21
1205870,2024-07-26 17:10:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.586,443,105.2,0.18,2.35,0,0,0.09,0.09,0.09,0.09,0.1
1205870,2024-07-26 17:10:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,4.588,0,,,,0,0,,,,,
1205870,2024-07-26 17:10:00,JEFFERSON,29.91,-90.05,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.836,421,100.0,0.08,1.23,0,0,0.06,0.06,0.07,0.07,0.07
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.302,420,99.8,0.07,0.01,2,0,0.03,0.03,0.03,0.03,0.04
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.361,0,,,,0,0,,,,,
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.4,420,99.8,0.02,0.12,0,0,0.01,0.02,0.02,0.02,0.02
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.49,445,105.7,0.1,2.35,0,0,0.09,0.09,0.09,0.09,0.1
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.916,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.285,420,99.8,0.26,2.89,0,0,0.14,0.15,0.16,0.16,0.26
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.445,776,184.3,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.471,420,99.8,0.06,1.07,0,0,0.06,0.06,0.06,0.06,0.06
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.559,777,184.6,0.12,2.18,0,0,0.05,0.07,0.11,0.11,0.12
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.584,420,99.8,0.21,4.76,0,0,0.18,0.21,0.21,0.21,0.21
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.218,420,99.8,0.07,1.23,0,0,0.06,0.06,0.07,0.07,0.07
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.309,420,99.8,0.04,0.51,0,0,0.02,0.03,0.04,0.04,0.04
1205867,2024-07-26 16:54:00,ORLEANS,29.95,-90.1,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.232,542,128.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.061,419,99.5,2.06,9.44,0,0,0.49,1.03,1.72,2.06,2.06
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.312,421,100.0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.649,423,100.5,0.46,3.92,0,0,0.2,0.32,0.42,0.46,0.46
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.215,0,,,,0,0,,,,,
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.514,420,99.8,0.82,6.78,0,0,0.43,0.81,0.82,0.82,0.82
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.729,422,100.2,0.06,0.26,0,0,0.02,0.05,0.05,0.06,0.06
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.998,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.258,422,100.2,1.05,3.81,0,0,0.22,0.52,0.74,0.97,1.05
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.461,421,100.0,0.45,3.89,0,0,0.2,0.34,0.41,0.45,0.45
1213323,2024-08-30 09:25:00,ORLEANS,30.01,-90.11,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.705,422,100.2,0.34,4.54,0,0,0.27,0.34,0.34,0.34,0.34
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,0.801,421,100.0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.979,419,99.5,2.11,9.44,0,0,0.49,1.03,1.72,2.1,2.11
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.353,424,100.7,0.52,3.92,0,0,0.2,0.32,0.47,0.52,0.52
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,4.056,0,,,,0,0,,,,,
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.225,420,99.8,0.94,6.78,0,0,0.43,0.81,0.93,0.94,0.94
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.585,422,100.2,1.15,3.81,0,0,0.22,0.52,0.74,0.97,1.15
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.661,422,100.2,0.1,0.26,0,0,0.02,0.05,0.08,0.09,0.1
1213324,2024-08-30 09:44:00,JEFFERSON,30.0183,-90.1223,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.898,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1218713,2024-09-06 22:42:00,ST. CHARLES,29.95,-90.38,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,1.738,420,99.8,8.35,0.49,7,0,1.57,1.6,1.63,2.53,5.85
1218713,2024-09-06 22:42:00,ST. CHARLES,29.95,-90.38,St. Charles,stcharles,Willowridge Pump Station Luling,luling,29.88536,-90.344,4.959,420,99.8,0.01,0.0,1,0,0.01,0.01,0.01,0.01,0.01
1218716,2024-09-06 22:01:00,ST. CHARLES,29.95,-90.41,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,1.044,420,99.8,8.26,0.49,7,0,1.56,1.59,1.63,2.53,5.85
1218715,2024-09-06 22:56:00,ST. CHARLES,29.98,-90.36,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,2.851,420,99.8,8.37,0.49,7,0,1.57,1.6,1.63,2.53,5.85
1218717,2024-09-06 23:16:00,ST. CHARLES,29.99,-90.4,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,1.8,420,99.8,9.51,0.49,7,0,1.7,1.72,1.76,2.53,5.85
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.127,361,85.7,14.89,6.47,4,4,3.42,3.77,3.91,5.86,10.66
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.358,421,100.0,13.85,5.14,4,4,3.14,3.27,3.39,3.72,9.39
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.621,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.071,0,,,,0,0,,,,,
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.795,420,99.8,21.36,7.11,5,5,4.29,4.42,4.67,8.46,13.04
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.865,421,100.0,19.57,4.84,5,5,4.2,4.43,4.74,6.52,12.21
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.932,409,97.1,15.36,6.26,5,5,3.42,3.8,3.94,6.82,11.66
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.952,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.336,420,99.8,4.11,0.83,1,1,2.33,2.46,2.64,3.02,3.43
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.692,415,98.6,5.58,2.95,4,0,1.45,1.48,1.55,2.74,4.97
1217874,2024-09-11 20:00:00,ORLEANS,30.0049,-90.1161,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.865,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1217859,2024-09-11 20:51:00,ST. CHARLES,30.0256,-90.465,St. Charles,stcharles,Killona Volunteer Fire Department,killona,30.001421,-90.486359,2.103,420,99.8,0.11,0.01,2,0,0.05,0.05,0.05,0.05,0.06
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.877,420,99.8,2.05,2.85,0,0,0.24,0.58,0.88,0.89,1.49
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.919,446,105.9,2.19,5.33,0,0,0.35,0.69,0.89,0.9,1.59
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,2.039,420,99.8,1.4,5.05,0,0,0.29,0.51,0.61,0.61,1.06
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,2.35,424,100.7,2.02,9.76,0,0,0.35,0.69,0.85,0.86,1.49
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.645,0,,,,0,0,,,,,
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.467,418,99.3,2.24,9.0,0,0,0.37,0.67,0.87,0.87,1.7
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.554,439,104.3,2.07,5.76,0,0,0.27,0.5,0.55,0.67,1.45
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.562,422,100.2,2.67,10.29,0,0,0.54,0.8,0.91,0.93,1.91
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.898,418,99.3,1.88,4.88,0,0,0.29,0.68,0.87,0.87,1.41
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.911,421,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.288,514,122.1,1.56,5.65,0,0,0.26,0.46,0.49,0.56,1.21
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.43,0,,,,0,0,,,,,
1224687,2024-11-19 06:37:00,ORLEANS,29.9989,-90.1137,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.875,422,100.2,2.71,6.7,0,0,0.41,0.82,0.9,0.93,2.08
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.502,0,,,,0,0,,,,,
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,0.959,554,131.6,1.82,5.14,0,0,0.2,0.29,0.39,0.67,1.46
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.12,420,99.8,2.13,4.24,0,0,0.21,0.4,0.53,0.83,1.72
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.393,562,133.5,1.73,3.72,0,0,0.17,0.26,0.34,0.59,1.33
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.672,508,120.7,2.12,2.38,0,0,0.17,0.4,0.6,0.84,1.76
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.145,419,99.5,2.09,3.76,0,0,0.19,0.33,0.52,0.78,1.75
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.312,419,99.5,1.1,2.82,0,0,0.18,0.23,0.28,0.45,0.92
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,2.321,420,99.8,2.18,2.47,0,0,0.17,0.38,0.54,0.88,1.81
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.391,423,100.5,1.58,3.08,0,0,0.14,0.27,0.35,0.61,1.24
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.674,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.836,419,99.5,1.42,2.64,0,0,0.14,0.24,0.3,0.48,1.05
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.908,554,131.6,2.46,3.89,0,0,0.2,0.39,0.57,0.89,2.03
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.456,419,99.5,1.7,2.68,0,0,0.13,0.26,0.32,0.6,1.32
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.806,420,99.8,1.62,2.13,0,0,0.14,0.26,0.33,0.53,1.24
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.419,488,115.9,2.27,3.43,0,0,0.22,0.46,0.66,0.98,1.93
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.513,421,100.0,2.7,3.65,0,0,0.23,0.48,0.87,1.2,2.36
1244105,2025-02-19 02:00:00,ORLEANS,29.96,-90.09,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.966,420,99.8,2.13,2.73,0,0,0.2,0.38,0.67,0.85,1.87
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,0.769,508,120.7,2.12,2.38,0,0,0.17,0.4,0.6,0.84,1.76
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,0.995,420,99.8,2.18,2.47,0,0,0.17,0.38,0.54,0.88,1.81
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.824,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.89,420,99.8,2.13,4.24,0,0,0.21,0.4,0.53,0.83,1.72
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.94,0,,,,0,0,,,,,
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,2.119,421,100.0,2.7,3.65,0,0,0.23,0.48,0.87,1.2,2.36
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,2.36,488,115.9,2.27,3.43,0,0,0.22,0.46,0.66,0.98,1.93
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.369,419,99.5,2.09,3.76,0,0,0.19,0.33,0.52,0.78,1.75
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.642,554,131.6,1.82,5.14,0,0,0.2,0.29,0.39,0.67,1.46
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.404,562,133.5,1.73,3.72,0,0,0.17,0.26,0.34,0.59,1.33
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,3.574,592,140.6,2.49,3.53,0,0,0.23,0.44,0.84,1.12,2.14
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.7,419,99.5,1.1,2.82,0,0,0.18,0.23,0.28,0.45,0.92
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,3.805,420,99.8,2.13,2.73,0,0,0.2,0.38,0.67,0.85,1.87
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.092,420,99.8,1.62,2.13,0,0,0.14,0.26,0.33,0.53,1.24
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.422,480,114.0,2.02,3.47,0,0,0.23,0.35,0.46,0.76,1.69
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.723,423,100.5,1.58,3.08,0,0,0.14,0.27,0.35,0.61,1.24
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.792,554,131.6,2.46,3.89,0,0,0.2,0.39,0.57,0.89,2.03
1244106,2025-02-19 02:00:00,ORLEANS,29.99,-90.07,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,4.804,419,99.5,1.42,2.64,0,0,0.14,0.24,0.3,0.48,1.05
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,0.913,592,140.6,2.49,3.53,0,0,0.23,0.44,0.84,1.12,2.14
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,1.014,488,115.9,2.27,3.43,0,0,0.22,0.46,0.66,0.98,1.93
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,1.946,421,100.0,2.7,3.65,0,0,0.23,0.48,0.87,1.2,2.36
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,2.636,480,114.0,2.02,3.47,0,0,0.23,0.35,0.46,0.76,1.69
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.118,420,99.8,2.18,2.47,0,0,0.17,0.38,0.54,0.88,1.81
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,3.295,481,114.3,2.46,3.13,0,0,0.23,0.45,0.76,1.06,2.11
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,4.033,508,120.7,2.12,2.38,0,0,0.17,0.4,0.6,0.84,1.76
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.495,420,99.8,2.13,4.24,0,0,0.21,0.4,0.53,0.83,1.72
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,SWBNO Pumping Station (Little Woods),littlewoods,30.058639,-89.966746,4.63,419,99.5,2.25,3.45,0,0,0.2,0.43,0.7,0.98,1.95
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.734,420,99.8,1.62,2.13,0,0,0.14,0.26,0.33,0.53,1.24
1244107,2025-02-19 02:00:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.806,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1256185,2025-03-15 17:15:00,ORLEANS,29.99,-90.11,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.27,420,99.8,0.02,0.01,0,0,0.01,0.01,0.01,0.01,0.02
1256185,2025-03-15 17:15:00,ORLEANS,29.99,-90.11,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.851,420,99.8,0.02,0.19,0,0,0.02,0.02,0.02,0.02,0.02
1256185,2025-03-15 17:15:00,ORLEANS,29.99,-90.11,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.907,438,104.0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1256185,2025-03-15 17:15:00,ORLEANS,29.99,-90.11,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.018,0,,,,0,0,,,,,
1256185,2025-03-15 17:15:00,ORLEANS,29.99,-90.11,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,2.672,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1256185,2025-03-15 17:15:00,ORLEANS,29.99,-90.11,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.977,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
